738	0.00034578
739	0.000416437
740	0.000277989
741	-0.00016885
742	-0.00044472
743	-0.000658136
744	-0.000499266
745	-0.000520176
746	-0.000514943
747	-0.000627164
748	-0.000618571
749	-0.000656325
750	-0.000764341
751	-0.000713188
752	-0.00087153
753	-0.00122271
754	-0.00187656
755	-0.00270133
756	-0.00332707
757	-0.0039912
758	-0.0044512
759	-0.00483747
760	-0.0051023
761	-0.00515517
762	-0.0046584
763	-0.0040509
764	-0.0034944
765	-0.00303949
766	-0.00237836
767	-0.00174084
768	-0.00112974
769	-0.000696821
770	-0.000317252
771	-0.000239008
772	-0.000102013
773	-5.15243e-05
774	0.000249858
775	0.000602083
776	0.00068859
777	0.000602448
778	0.000452896
779	0.000371347
780	0.000190905
781	0.000148821
782	0.000187545
783	0.000105743
784	0.00027846
785	0.000702871
786	0.000823714
787	0.000682678
788	0.000250492
789	0.000320312
790	0.00011142
791	-0.000166492
792	-0.000462447
793	-0.000652231
794	-0.000773549
795	-0.000758085
796	-0.000782782
797	-0.00111726
798	-0.00132753
799	-0.00161418
800	-0.00199299
801	-0.00236761
802	-0.00237044
803	-0.00264957
804	-0.00267412
805	-0.00256955
806	-0.00241236
807	-0.00234521
808	-0.00212982
809	-0.00209777
810	-0.00189734
811	-0.00173838
812	-0.00137996
813	-0.00113712
814	-0.00109907
815	-0.0012947
816	-0.00151976
817	-0.00186068
818	-0.00235995
819	-0.00266986
820	-0.00319907
821	-0.00368773
822	-0.00383372
823	-0.00406367
824	-0.00450131
825	-0.00486475
826	-0.00473572
827	-0.0045546
828	-0.0046766
829	-0.00496974
830	-0.00513248
831	-0.0054347
832	-0.00585086
833	-0.0060455
834	-0.00625453
835	-0.00624478
836	-0.00634582
837	-0.00603452
838	-0.00578301
839	-0.00547277
840	-0.00533088
841	-0.0051524
842	-0.00505066
843	-0.00476277
844	-0.00489519
845	-0.00478882
846	-0.00429126
847	-0.00370368
848	-0.00309028
849	-0.00256274
850	-0.00230167
851	-0.00210374
852	-0.00189973
853	-0.0016988
854	-0.00180716
855	-0.00203538
856	-0.00198825
857	-0.00209944
858	-0.00214125
859	-0.00216073
860	-0.0017027
861	-0.00129895
862	-0.00102229
863	-0.000569352
864	-0.00021953
865	-0.000195582
866	-5.88474e-05
867	8.34093e-05
868	-7.10254e-06
869	0.000106179
870	0.000290068
871	0.000255066
872	0.00020728
873	0.000368794
874	0.000332247
875	8.78386e-05
876	2.64306e-05
877	-0.000124983
878	-0.000253081
879	-0.000252381
880	-3.4925e-05
881	0.000187306
882	0.000499491
883	0.000798618
884	0.000864433
885	0.000926974
886	0.000873893
887	0.00054214
888	8.59102e-05
889	-0.000347026
890	-0.000483802
891	-0.000566586
892	-0.000710929
893	-0.000684843
894	-0.000675646
895	-0.000530498
896	-0.000586169
897	-0.000555153
898	-0.000618785
899	-0.000618155
900	-0.000388129
901	-3.37005e-06
902	0.00046455
903	0.000781393
904	0.00107986
905	0.00162106
906	0.00217552
907	0.00279127
908	0.00299954
909	0.00306084
910	0.00294435
911	0.00293139
912	0.00273976
913	0.0027578
914	0.00287156
915	0.00273692
916	0.0025714
917	0.00240028
918	0.00249731
919	0.00270664
920	0.0027943
921	0.0025501
922	0.00233791
923	0.00211581
924	0.00200194
925	0.00161072
926	0.00161751
927	0.00159038
928	0.00141466
929	0.00196358
930	0.0018413
931	0.00184619
932	0.0018536
933	0.00126719
934	0.000744248
935	0.000543887
936	0.000360495
937	0.000534262
938	0.000551001
939	0.000859269
940	0.00156147
941	0.0022132
942	0.00276796
943	0.0035797
944	0.00456812
945	0.00520187
946	0.00550068
947	0.0056506
948	0.00586098
949	0.00599087
950	0.00600023
951	0.00576978
952	0.00564238
953	0.00567867
954	0.00578419
955	0.00573053
956	0.00536673
957	0.00482771
958	0.00403785
959	0.00325997
960	0.00251572
961	0.00188642
962	0.0013664
963	0.000856616
964	0.000334754
965	-0.000141448
966	-0.00062137
967	-0.000734948
968	-0.000849208
969	-0.000907536
970	-0.000875873
971	-0.000753149
972	-0.000856885
973	-0.00110156
974	-0.00180618
975	-0.00218323
976	-0.00268964
977	-0.0031914
978	-0.00338281
979	-0.00356405
980	-0.00348881
981	-0.00349912
982	-0.00374289
983	-0.00362307
984	-0.00381395
985	-0.00357162
986	-0.00309041
987	-0.00267985
988	-0.00223158
989	-0.0019288
990	-0.00183315
991	-0.00166911
992	-0.00158843
993	-0.0012687
994	-0.00101366
995	-0.00116356
996	-0.00112229
997	-0.00108749
998	-0.000923312
999	-0.000692768
